,Page URL,What's wrong,Details,Tasks,Info exists,Actionable,Topic - HC,
,Prevention+risk EN,The answer I need is missing,I need to know if I can travel from Toronto to Muskoka cottage this weekend,travel in canada,,y,Travel - to cottage,
,Prevention+risk EN,The answer I need is missing,There is an article stating it’s illegal to not wear a face mask in public in Canada. Is this true? Your website states optional. Also purchasing them takes supplies from those who need them,face mask requirement,,y,Face mask - Use,Is there a difference between Missing info and info that isn't clear? 
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,The answer I need is missing,what tp know the rules,general rules,,gen,Feedback unclear,
,Prevention+risk EN,,I am on oxygen 24/day. Should I wear a face mask?,face mask requirement,,y,Face mask - Use,
,Prevention+risk EN,The answer I need is missing,Looking for a contact to request a self isolation requirement be revoked as it was issues by mistake.,contact,,n,Self-isolation - How to get it revoked if issued by mistake,
,Prevention+risk EN,The information isn’t clear,"I would like to know, if I go to the grocery store or for a walk, can I transmit the virus on my shoes or jacket and come home and infect others in the house, is leaving my shoes at the door enough or do I have to disinfect them.",Transmission detail,,y,Risk - Infection spread - to others in house from clothing worn to grocery store/on walk,
,Prevention+risk EN,,"Is this real? Is there a Law, effective TODAY forcing All Canadian to wear a ask? Please see web link below https://toronto-ontario.news/news/you-can-get-jail-time-for-not-wearing-a-face-mask-in-canada-starting-next-week/",face mask requirement,,y,Face mask - Requirement,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,The answer I need is missing,If someone is asymptomatic and they quarantine for 14 days are they still a risk to spread the virus. (If they never show symptoms will the virus be gone in 14 days?),Transmission detail,,y,Contagious - how long,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,The information isn’t clear,"Standards for masks, whats acceptable what isnt.",face mask requirement,,,Face mask - Standards,
,Prevention+risk EN,The answer I need is missing,Procedure for laundering Covid contaminated bedding,Transmission detail,,y,"Prevention - Virus contaminated bedding, how to launder",
,Prevention+risk EN,The answer I need is missing,if I live on a farm by myself and am in self isolation can I go around my farm,Self-isolation guidelines,,y,Self-isolation - permitted to go around my farm,
,Prevention+risk EN,The answer I need is missing,"mental health portal URL just given by minister of health, no whereto be found!",Mental health,,y,Mental health - Looking for URL for mental health portal,
,Prevention+risk EN,The answer I need is missing,"If you are for example walking down a hallway and you cant maintain the 2 meters distance, is there a time limit for when you need to worry about possibly becoming infected",Transmission detail,,y,RIsk/Spread - if unable to maintain physical distance when walking down hallway,
,Prevention+risk EN,The answer I need is missing,Are we able to visit immediate family if physical distancing is maintained and group size is less than 10 people?,Physical distancing guidelines,,y,Permissible activities - Social contact,
,Prevention+risk EN,The answer I need is missing,"If a company has a confirmed case of COVID-19, do employees working there have a right to not got to work for safety reasons?",Workplace,,y,Workplace - worker rights not to go to work for safety reasons,
,Prevention+risk EN,The answer I need is missing,"If daycares are closed, how can my neighbor still be looking after 3 preschoolers? Isn’t that a health risk to her and the children?",Physical distancing guidelines,,y,Risk - Neighbour looking after preschoolers,
,Prevention+risk EN,,How do you report someone it quarantining after being out of the country,Self-isolation guidelines,n,n,Travel - report someone not quarantining,
,Prevention+risk EN,,"My daughter is moving into her first appartment may 31st. She needs help moving in furniture and boxes! Is there any exemption to this, we don't want to get a fine of $1000",Physical distancing guidelines,,y,Moving - exemption to help someone move,
,Prevention+risk EN,The answer I need is missing,If I have tested positive and finished my isolation period will I be able to get someone else sick.,"Self-isolation guidelines, Transmission detail, recovery from illness",,y,Contagious - after isolation,
,Prevention+risk EN,The answer I need is missing,how long will cover live on paper and cardboard,Transmission detail,,y,Virus survival - how long it lives on surfaces,
,Prevention+risk EN,The answer I need is missing,I am wondering if a person should stay home after their symptoms of a cold (non-confirmed COVID-19) for 14 additional days? What is the risk of being out in the community immediately after symptoms subside?,"Self-isolation guidelines, recovery from illness",,y,Contagious - how long,
,Prevention+risk EN,The answer I need is missing,"I hear people talking about being a ""covid carrier"" what does that mean?",?,,n,COVID carrier - what does that mean,
,Prevention+risk EN,The answer I need is missing,Do we need to be concerned with people dropping light cigarette butts over their balcony and it falling onto our patio,Transmission detail,,y,Spread - Cigarette butts,
,Prevention+risk EN,The answer I need is missing,Can I visit unrelated friends in their home?,Physical distancing guidelines,y,y,No details,
,Prevention+risk EN,,Just want to know when people can see their grandchildren,Physical distancing guidelines,,y,Permissible activities - Social contact,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,Other reason,Symptoms if I might have Covid-19! I have low immune system as well as heart problems.,Symptom details,y,y,Symptoms For vulnerable people,
,Prevention+risk EN,The answer I need is missing,We have wedding event on June 26. I know 50 persons are allowed in gathering but how it will work ? I need detail. Also outside catering is allowed or not...,"Physical distancing guidelines, gatherings",,y,Permissible activities - Social contact - Wedding,
,Prevention+risks FR,I’m not in the right place,,,,,No details,
,Prevention+risk EN,Other reason,I want to send masks to Canada from Turkey. But I need more details regarding your standards. I've seen the American flag on some standards and need the spec for it. Can you help?,"Business, PPE",,y,Face mask - Supply Canada from Turkey,
,Prevention+risk EN,The answer I need is missing,How long does the coronavirus life on coin?,Transmission detail,,y,Virus survival - how long it lives on surfaces,
,Prevention+risk EN,,how long does Covid-19 last on cardboard?,Transmission detail,,,Virus survival - how long it lives on surfaces,
,Prevention+risk EN,The answer I need is missing,What about paperwork that is passed from a traveler to another who is expected to handle the paperwork plus touching pen and keyboard.,Transmission detail,,,"Transmission - Travelers - shared pens, keyboards",
,Prevention+risk EN,Other reason,I have a roommate that is showing signs,Symptoms,,,Transmission - Roommate,
,Prevention+risk EN,The answer I need is missing,how does a covid sick person manage the disease?????,What to do when sick,,y,Treatment - treating COVID-19 at home,
,Prevention+risk EN,,how do asymtomatic people spread covid 19,Transmission detail,,y,Spread - By asymptomatic people,
,Prevention+risk EN,The answer I need is missing,"After testing positive and remaining in self-isolation for 14 days, should a second test be done before the individual is allowed back at the workplace if they are an essential worker?",recovery from illness,,,Confirmed case - after 14-days isolation is a negative test required to be able to go back to work,
,Prevention+risk EN,Other reason,"If we want to conduct temperature check for customer, what PPE is necessary?",Physical distancing guidelines,,,Workplace - How to safely do temperature check of customer,
,Prevention+risk EN,The information isn’t clear,Wanting to know if flying from vancouver to ottawa in June has any restrictions,travel in canada,,,Travel - Domestic air travel - restrictions,
,Prevention+risk EN,,Who to contact to report breaking isolation rules,"Self-isolation guidelines, report someone",,,Quarantine/isolation - Report rule breaking,
,Prevention+risk EN,The information isn’t clear,I want to know if I have to take any extra precautions if I want to make a home-cooked meal for a front line worker,"Food preparation, transmission detail",,,Front line worker - Precautons to take cooking a meal for,
,Prevention+risk EN,Other reason,Can I mow the lawn and do gardening? Can I finish my basement?,,,N,"Permissable activities - Mowing lawn, gardening, home renovations",
,Prevention+risk EN,,students financial support,Financial support,,n,Financial support - For individuals - Students,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,The information isn’t clear,,,,,No details,
,Symptoms FR,I’m not in the right place,,,,,No details,
,Prevention+risk EN,,I know if someone not isolating and he just got back from equador less than a wk ago. What should I do?,"Self-isolation guidelines, report someone",,,Quarantine/isolation - Report rule breaking,
,Prevention+risk EN,,"Once you are tested, how long do you need to wait for results and if NOT infected, can you be with loved ones (who are also NOT infected) the next day?",Testing,,,COVID-19 test - How long for results,
,Prevention+risk EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,The answer I need is missing,In a retirement home during isolation (no sickness) do 2 close friends allowed to be together,Physical distancing guidelines,,,Physical distancing - Retirement home,
,Prevention+risk EN,I’m not in the right place,,,,,No details,
,Prevention+risk EN,,Elderly,,,n,Prevention - At-risk - Senior/elderly,
,Prevention+risk EN,The answer I need is missing,who can travel together in a car?,Physical distancing guidelines,,,Permissible activities - Carpool,
,Prevention+risk EN,The information isn’t clear,The claim form (number 3) ????,,,n,Feedback unclear,
,Prevention+risk EN,The information isn’t clear,"My brother and I live with our 84yr old mother. Mom is in the high-risk group due to existing health issues like diabetes. Our sister lives outside our home and insists on visiting even though we have expressly asked her not to. Mom lets her visit because ""she's not sick"". How do we stop her?",Physical distancing guidelines,,y,Physical distancing - Report rule breaking,
,Prevention+risk EN,,If I put a petition in my golf cart can I have a rider,Physical distancing guidelines,,,Permissible activities - Golf cart with partition,
,Prevention+risk EN,The answer I need is missing,can my son come to my house,Physical distancing guidelines,,,Permissable activities - Family relationships,
,Prevention+risk EN,The answer I need is missing,Who qualifies for the senior package for covid 19,Financial support,,n,Financial support - For individuals - Seniors,
,Prevention+risk EN,The answer I need is missing,,,,,Contagious - after isolation,
,Prevention+risk EN,Other reason,Is there responses for people who have underlying conditions who's partners are front line workers?,Physical distancing guidelines,,,Prevention - Partner is frontline worker,
,Prevention+risk EN,The answer I need is missing,I'm trying to find out if I should wear gloves to the grocery or drug store.,Physical distancing guidelines,,,Shopping - Gloves,
,Prevention+risk EN,,New cases in ontario,Epidemiology,,n,Statistics - Cases - Ontario,
,Prevention+risk EN,The answer I need is missing,What is the process for someone requested to come back to site after being off since the start of the essential personel only,"Physical distancing guidelines, restarting",,,Workplace - Return to work by non-essential staff,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,,Help for people with disabilities,General help,,y,Help/support - People with disabilities,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,,want to make contact with grandchildren,Physical distancing guidelines,,,Permissable activities - Family relationships,
,Prevention+risk EN,,Is there any emergency benefit for cpp disability pensioners,Financial support,,,Financial support - For individuals - Disability/seniors,
,Prevention+risk EN,The answer I need is missing,What are the regulations for travelling to and from Provinces.,Travel in Canada,,,Travel - Between provinces,
,Prevention+risk EN,The answer I need is missing,trying to find out if I am under a quarantine order,Self-isolation guidelines,,n,Quarantine - Should I,
,Prevention+risk EN,The answer I need is missing,Seasonal camping in Nova Scotia. Is it acceptable to travel 2 hours to get to seasonal lot just for the weekend,Travel in Canada,,,Permissible activities - Camping,
,Prevention+risk EN,The answer I need is missing,What is the percentage of positive COVID cases that have been determined to be asymptomatic?,Epidemiology,,,Cases - How many / percent asymptomatic,
,Prevention+risk EN,The answer I need is missing,"I was looking for info about how long a person is contagious after having contracted COVID-19. Many people they are no longer at risk after having the anti-bodies, but what about infecting other people? Can you catch the virus again if it has mutated?","Transmission details, recovery from illness",,,Contagious - how long,
,Prevention+risk EN,The answer I need is missing,Will cpp disability pensioners recieve money for emergency response,Financial support,,,Financial support - For individuals - Disability/seniors,
,Prevention+risk EN,,I need to know if my employer has the right to hide the name of an infected coworker.,Workplace,,,Workplace - Privacy rights of infected coworker ,
,Prevention+risk EN,The information isn’t clear,Can 5 people talk to each other outside while maintaining social distancing?,Physical distancing guidelines,,,Permissible activities - Group of 5 people with social distancing,
,Prevention+risk EN,I’m not in the right place,Been in isolation for 2 months is it all right to go out. Am 83 yrs. Old average health..,Physical distancing guidelines,,,Risk - Senior (83) go out after 2 months of isolation,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms FR,I’m not in the right place,,,,,No details,
,Prevention+risk EN,,How many cases of coronavirus in Toronto as may 13,Epidemiology,,,Statistics - Cases - Toronto,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,I’m not in the right place,,,,,No details,
,Prevention+risk EN,,"I need to find a place for my family member to self isolate, he is returning from two month at Russia through Frankfort.",Self-isolation guidelines,,,Travel - Quarantine place for family member,
,Prevention+risk EN,,I have a friend that her child has been living with her father for the last 2 months during this pandemic and now the child is with her mother. Can the mother take her out visiting to her friends house or does the child have to isolate. The child is coming from a high case city,Physical distancing guidelines,,,Quarantine - Moving from one city to another,
,Prevention+risk EN,,Is it true that wearing mask is now a law?,face mask requirement,,,Face mask - Requirement,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,The answer I need is missing,I was looking for a clear list of necessary precautions to take to avoid infection,General precautions,,,,
,Prevention+risk EN,The answer I need is missing,Definition of Close Contact,Physical distancing guidelines,,,,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,,"I have heard that wearing a mask in public is now mandatory, is this information correct?",face mask requirement,,,,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,The answer I need is missing,"Can I take a family member not living with me, shopping when needed?",Physical distancing guidelines,,,,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,Other reason,Can I go out to hang out with my boyfriend?,Physical distancing guidelines,,,,
,Prevention+risk EN,The answer I need is missing,i would like to know what is opening and when,,,n,,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Prevention+risk EN,,Seniors covid19 that the Priemier annouced last Tuesday? how to appy for it?,Financial support,,,,
,Prevention+risk EN,The answer I need is missing,If my employer is making it mandatory to wear a mask and have a health condition requiring me not to is this illegal?,"face mask requirement, workplace",,,,
,Prevention+risk EN,,"Can 5 sisters, who do not reside in the same residence have a sleep over?",Physical distancing guidelines,,,,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,,"I returned to work last week and symptoms occurred after work on Saturday , took test and self isolation for 9days until results,wondering about benefits for the week in isolation",Financial support,,,,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,,How long does the virus stay on surfaces?,Transmission detail,,,,
,Prevention+risk EN,The answer I need is missing,I need to know if someone who’s been in contact with someone who travelled has to self isolate,Self-isolation guidelines,,,,
,Prevention+risk EN,The answer I need is missing,"Our daughter lives in her home but wants to come to our home for an overnight stay, is this allowed",Physical distancing guidelines,,,,
,Prevention+risk EN,,"I'm 69 years old and husband 73, we HAD a housekeeper before Covid19, now my husband wants her to be able to come clean for us again. Our immune systems are compromised so I'm not sure if this would be allowed",Physical distancing guidelines,,,,
,Prevention+risk EN,The answer I need is missing,"In a clothing retail facility, can the virus be passed on to a garment that someone has tried on and then passed on to the next person trying it on?",Transmission detail,,,,
,Prevention+risk EN,The answer I need is missing,Can we visit with others yet?,Physical distancing guidelines,,,,
,Prevention+risk EN,The answer I need is missing,Do I have to change my clothes and shoes when I come home?,Transmission detail,,,,
,Symptoms FR,I’m not in the right place,,,,,No details,
,Symptoms FR,I’m not in the right place,,,,,No details,
,Prevention+risk EN,Other reason,Protecting seniors from cov19,General precautions - vulnerable,,,,
,Prevention+risk EN,,"14day quarantine,. Support,. As you can’t go public like bank or going to the store for cleaning supplies",Self-isolation guidelines,,,,
,Prevention+risk EN,Other reason,"To Display is not readable and used too mush space and style for reading on a computer monitor screen, Also light blue used for text is almost imposable to photo capture on a average celpone as a camera image for later reading. Please use black.",Design issue,,n,,
,Symptoms FR,Other reason,,,,,No details,
,Prevention+risk EN,The information isn’t clear,"Confusing use of Quarantine, or self isolating versus the more restrictive Isolating per this website. Quarantine should be the more restrictive situation and mean total isolation. That aside, under self isolating can one eat with their family? Something as simple as that is missing on this website.",Self-isolation guidelines,,,,
,Prevention+risk EN,Other reason,staying home from work to protect aged father. need to talk to someone,Contact,,,,
,Prevention+risk EN,The answer I need is missing,"I have not travelled outside of Canada recently, have not been in contact with a confirmed case, and have no symptoms, but I still want to be tested because I have underlying health conditions. How can I get a test? If I can’t right now, when?",Testing,,,,
,Prevention+risk EN,The answer I need is missing,My question is regarding transportation to church. If people had been car pooling all along prior to the lockdown can they still travel to church together as do ppl who carpool to work?,Physical distancing guidelines,,,,
,Prevention+risk EN,The answer I need is missing,Can I carpool to work as an essential healthcare worker? Need more clarification. Thanks,Physical distancing guidelines,,,,
,Prevention+risk EN,The answer I need is missing,"With things opening up, can a cleaning lady come into our home? We have heart disease & one finished chemo Aug. 2019. I am worried.",Physical distancing guidelines,,,,
,Prevention+risk EN,,Le covoiturage es tu permis,Physical distancing guidelines,,,,
,Prevention+risk EN,The answer I need is missing,seniors complex got help from grand kids over 3 days and got reminder of social distansing this is not a seniors home but an apartment complex partment,Physical distancing guidelines,,,,
,Prevention+risk EN,The answer I need is missing,"going to Nb for the day, do I need to self isolate",Travel in Canada,,,,
,Prevention+risk EN,The answer I need is missing,Can a person with covid that has a fever take fever reducing medications?,What to do when sick,,,,
,Symptoms EN,I’m not in the right place,,,,,No details,
,Prevention+risk EN,Other reason,Looking for the exact non medical mask suppose to be worn,Mask requirement,,,,
,Prevention+risk EN,Other reason,"Can I get Virus from a person who had it, officially diagnosed. But has beat it. Has been symptom free for 4 days. But his last test, 4 days ago was still positive?","Transmission detail, recovery from illness",,,,
,Prevention+risk EN,Other reason,Can I clean and reuse my blue work surgical mask And still be protected?,Mask requirement,,,,
,Prevention+risk EN,The answer I need is missing,How many people can attend a wedding?,Physical distancing guidelines,,,,
,Prevention+risk EN,,Can I go any Bruce Trail for hiking?,Travel within Canada,,,,
,Prevention+risk EN,,What if the air in my office is making Me sick,Transmission detail,,n,,
,Prevention+risk EN,The answer I need is missing,Are there any updated on returning Canadians from abroad? What is the difference between isolation and self quarantime?,"Travel from outside Canada, self-isolation guidelines",,,,
