,Page URL,What's wrong,Details,Tasks,Info exists,Actionable,Topic - HC,
,Prevention+risk EN,Other reason,I was looking for a sign or notice I can print to tape on my front door so people know I am conserned on what is going on.,,,,,
,Prevention+risk EN,,How to make a mask,Mask requirement,,,,
,Prevention+risk EN,The answer I need is missing,What % if deaths were purely due to Covid and what % had underlying health conditions?,Epidemiology,,,,
,Prevention+risk EN,The answer I need is missing,Is wearing nitrile gloves of benefit when shopping?,"Transmission detail, PPE",,,,
,Prevention+risk EN,,How long do i leave grocery bags with food on the side not to be touched.,Transmission detail,,,,
,Prevention+risk EN,,Can you self isolate in a home with other relatives?,Self-isolation,,,,
,Prevention+risks FR,The answer I need is missing,ma conjointe a été teste positif le 6 avril .Cela fait 4 test qui sont négatifs mais mon employeur refuse que je retourne travailler car j ai pas passe de test,Recovery from illness,,,COVID-19 test - return to work,
,Prevention+risks FR,The answer I need is missing,"Bonsoir j’ai essayé à plusieurs reprise de trouvé une réponse à ma situation. Tous n’a aucune idée, car ma situation est pour la santé public. ma question: est-ce obligatoire de déclaré à mon employeur no.1 que j’ai un emploi à l’hôpital employeur no.2? est-ce obligatoire pour la santé public?",,,,Workplace - 2 jobs - compulsory to tell employer at job #2 that also have a job in a hospital,
,Prevention+risks FR,,"séjour de 7 jours en milieux hospitalier pour une opération, isolation???",,,,Quarantine - After surgery in hospital,
,Prevention+risks FR,The answer I need is missing,"Où, comment puis-je obtenir réponse à une question très précise : Le Coronavirus peut-il se transmettre sexuellement lors de : - baisers - cunnilingus - fellation par exemple... ?",,,,"Transmission - Sexually transmitted, oral sex",
,Prevention+risks FR,The answer I need is missing,J'aimerais savoir s'il est possible de faire du co-voiturage d'une durée de 1h30 environ,,,,Permissible activities - Carpool,
,Prevention+risks FR,The answer I need is missing,Peut-on embarquer en auto avec une personne qui n'habite pas à la même adresse pour aller faire l'épicerie...???,,,,Permissible activities - Carpool for grocery shopping,
,Prevention+risks FR,The answer I need is missing,Est-ce que les masques n-95 peuvent nous protéger des virus?,,,,Face mask - Effectiveness of N-95,
,Prevention+risks FR,The answer I need is missing,Est-ce que la circulation entre l’Ontario et le Québec est permise?,,,,Travel - Borders open between provinces,
,Prevention+risks FR,The answer I need is missing,"Bonjour , j'ai un employé qui doit aller avec son pere et son frere a montreal pour déménager les biens de la résidence pour ainés ou demeurait sa grand mere qui est décédée....quelles sont les précautions a prendre en tant qu'employeur et dois je obtenir certaines informations de sa part ....",,,,Workplace - Employer precautions with employee moving property of deceased relative from seniors residence,
,Prevention+risks FR,,"Où puis-je aller pour un test de dépistage, je demeure à Ville St-Laurent.",,,,COVID-19 test - Where to get a test,
,Prevention+risks FR,,Est ce que je peux reprendre les ménages dans les maisons privée?,,,,Permissable actvities - cleaning other people's houses,
,Prevention+risks FR,The answer I need is missing,"Après avoir passé un test négatif au Covid 19, est ce que je dois être quand même en quarantaine pour 14 jours?",,,,"Quarantine - if negative test, is 14 days still required",
,Prevention+risks FR,The answer I need is missing,"que fait on exactement pour être prise en charge en arrivant a l’aéroport, ne peux aller ou je vis, personnes plus de 65 ans.",,,,Travel - Can't return to home with vulnerable people over 65,
,Prevention+risks FR,The answer I need is missing,Est ce que 2 conjoints qui vivent séparément peuvent se voir ? Mon fils et sa compine respecte le.confinement maisnils on hâte de se voir est ce que c est accepté poir les relations de longue date pour des personnes qui ont respecté le confinement,,,,Permissable activities - Family relationships,
,Prevention+risk EN,The answer I need is missing,,,,,No details,
,Prevention+risks FR,The answer I need is missing,"Ma conjointe (62) recevra 4 petit enfants plus 2 d'autres familles) pour faire les leçons, est-ce risqué de contacté le virus ou simplement proscrit?",,,,Permissable activities - Look after grandchildren,
,Prevention+risks FR,Other reason,Moi je vois ma fille depuis le debut de la covid 19 avec ses enfantset des fois je cuche chez eux.Je reste ds une cooperative de 55ans et plus.Hier on me dit que si je couche chez ma fille je dois me mettre en quanrentaine je pourrais plus sortir pour faire mon lavage et ni mettre mes vidanges pend,,,,Permissable activities - Family relationships,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risk EN,I’m not in the right place,,,,,No details,
,Prevention+risks FR,,ou m inscrire por aider au personel,,,,Feedback unclear,
,Prevention+risks FR,,Question??? Est-ce qu’un employeur a le droit de me rappeler pour entrer au travail si j’ai 70 ans Merci,,,,Workplace - Return to work - Over 70 years old,
,Prevention+risks FR,The answer I need is missing,admissibilité PCUE,,,,Financial support - For individuals - Students (CESB),
,Prevention+risks FR,,Sera-t-il permis à un home de 80 ans de jouer au golf à partit du 20 mai?,,,,Permissible activities - Golf,
,Prevention+risks FR,The answer I need is missing,,,,,No details,
,Prevention+risks FR,The answer I need is missing,Je voudais porter une visiere dental acheter sur internet au lieu du masque est ce aussi efficace,,,,Face mask - Dental visor better,
,Prevention+risks FR,The answer I need is missing,"J'ai besoin de ma famille pour déménagé, combien de personnes puis-je prendre",,,,,
,Prevention+risks FR,The answer I need is missing,Est-ce une bonne idée de porter des gants?,,,,,
,Prevention+risks FR,The answer I need is missing,exactement sur quelle surface (carton plastique....) survit le virus combien de jours,,,,,
,Prevention+risks FR,The answer I need is missing,si j'amene une personne qui est assise en arriere de ma voiture coté droit pour un rendez-vous médicale suis je légal,,,,,
,Prevention+risks FR,,C'est quand les vétérinaire vont ouvrir leurs cliniques pour les vaccins pour les griffes et autres soins. La comme c'est là il sont ouverts pour les soins urgent,,,,,
,Prevention+risks FR,Other reason,"Après 14jours pas guérit, que faire ?",,,,,
,Symptoms EN,I’m not in the right place,,,,,No details,
,Prevention+risks FR,The answer I need is missing,Est ce que quelqu'un qui a eu le COVID-19 et qu'il est guéri peut l'attraper de nouveau? peut-il le transmettre si en contacte de nouveau avec le virus?,,,,,
,Prevention+risks FR,The answer I need is missing,J ai 64 ans j ai 3 stands pour les artères bloqué je prends des médicaments pour le coeur et pour le diabète j ai déjà eu un cancers de la vessie je fait du service a domicile est ce que je devrait cesser ce travail je crains pour ma santé,,,,,
,Prevention+risks FR,The answer I need is missing,J'aimerais savoir si je peux allé au chalet de mon partenaire de pêche et si on peux covoituré pour s'y rendre ?,,,,,
,Prevention+risks FR,The answer I need is missing,"J'ai une employée en nouvelle-écosse dont le conjoint reviendra lundi 18 mai de la colombie-britannique. Doit-il être placé en quarantaine ? Si oui, et qu'ils vivent ensemble et ne peuvent pas pratiquer l'isolement, devrait-elle venir au travail ?",,,,,
,Symptoms EN,The information isn’t clear,,,,,No details,
,Prevention+risks FR,The answer I need is missing,Besoin de savoir pour les promenades en motos ce qui est permis ou non Nombre de motos ensemble,,,,,
,Prevention+risks FR,,"POur les 70 ans et plus , quelles sont les consignes?",,,,,
,Prevention+risks FR,The answer I need is missing,déménagement,,,,,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Prevention+risks FR,The answer I need is missing,Je veux savoir le nombre de personnes en regroupement en deconfinement,,,,,
,Symptoms EN,,Not enough information on symptoms by now there should other infomation such as things people notice before getting sick. Could be simple things like a different taste in a persons mouth or headache and other items,Symptoms,,,Symptoms - More info/details,
,Symptoms EN,,Is 38.8temp concerning,Symptoms,,,Symptoms - Fever,
,Symptoms EN,The answer I need is missing,I'm wondering if you have a serve case how do you treat it?,What to do when sick,,,Treatment - for severe case,
,Symptoms EN,The answer I need is missing,"If you suspect you have a mild case of corona virus, how long does it take to get better? Also are there other symptoms that are associated with the recovery stage?","Duration, symptoms",,,Recovery - How long does it take / symptoms,
,Symptoms EN,The answer I need is missing,You don't answer what is covid-19? Other than a new disease.,What is COVID,,,What is COVID-19 - More info/details,
,Symptoms EN,The information isn’t clear,,,,,No details,
,Symptoms EN,The answer I need is missing,"I want to know if I have one of the coronavirus symptoms such as muscle pain, what pain med should I take?",What to do when sick,,,Treatment - Muscle pain symptom,
,Prevention+risk EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,What is the coronavirus?,What is COVID,,,What is COVID-19,
,Symptoms EN,Other reason,So when are yall going to roll out the mark?,,n,,Feedback unclear,
,Symptoms EN,The answer I need is missing,how to treat myself at home?,What to do when sick,,,Treatment - treating COVID-19 at home,
,Symptoms EN,Other reason,"The list of symptoms doesn’t include any of the new ones I’ve been hearing about (loss of smell/taste, purple rash, etc).",Symptoms,,,Symptoms - more details/info,
,Symptoms EN,,I have symptoms of severe common cold ?,Symptoms,,,Symptoms - severe common cold,
,Symptoms EN,,Have fever for four days How to take it down,What to do when sick,,,Treatment - Fever,
,Prevention+risk EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,why is there not information for severe symptoms. Directing the general public to call their health care provider for suggestions to relieve symptoms seems like a time waster when acute symptoms require acute treatment -- like 911 or presentation for urgent assessment like an urgent care or ER/ED,What to do when sick,,,Symptoms - severe - what to do,
,Symptoms EN,The answer I need is missing,I have the runs (flu). It's almost a liquid.,"What to do when sick, symptoms",,,Feedback unclear,
,Symptoms EN,,I'm working in Louisiana State if I have A test before and is Negative no Covid 19 on my blood system and I FLy back to Canada do I still need to be in quarantine for 14 days,"Travel from outside Canada, self-isolation guidelines",,,Travel - return to Canada - quarantine necessary,
,Symptoms EN,The information isn’t clear,,,,,No details,
,Symptoms EN,The information isn’t clear,I would please like to know what the symtem s are for the virus please,Symptoms,,,Symptoms - what are they,
,Symptoms EN,,I need to apply for the Canada Emergency Student Benefit.,Financial support,,,Financial support - CESB,
,Symptoms EN,,application form,Financial support,,,Feedback not clear,
,Symptoms EN,,All the symptoms,Symptoms,n,,Symptoms - All of them,
,Symptoms FR,The answer I need is missing,,,,,No details,
,Symptoms EN,The information isn’t clear,Are there other symptoms other than the ones listed for covid19,Symptoms,,,Symptoms - More than those listed,
,Symptoms EN,Other reason,When I can return back to work after get covid test negative?,"Self-isolation guidelines, recovery from illness",,,COVID-19 test - return to work,
,Symptoms EN,The answer I need is missing,If your sense of smell is gone- isn’t that a sign something is wrong? You,Symptoms,,,Symptoms - Loss of sense of smell,
,Symptoms EN,The information isn’t clear,"Too vague, wishing to capture all? I have no contact with anyone, but sore throat, mucus, fever 100F, stomach upset, bad headache, trouble breathing, pain all over, but thanks to COVID-19 no asthma injections (severe asthmatic), and no ketamine infusions for pain. GP & Resperoligist hiding.",What to do when sick,,,Symptoms - All of them,
,Symptoms EN,,"I was looking for things to do IF you get/have the virus....you know, bed rest, drink fluids etc",What to do when sick,,,Treatment - treating COVID-19 at home,
,Symptoms EN,,Antibiotics,What to do when sick,,,Treatment - Antibiotics,
,Symptoms EN,The answer I need is missing,"If you become ill with just a normal flu, Does the 14 day precaution isolation period begin after you are symptom free?",Self-isolation guidelines,,,Quarantine - For normal flu,
,Symptoms EN,The answer I need is missing,how long is a person contagious prior to symptoms? you only talk about the incubation period. thank you,Transmission details,,,Contagious - how long,
,Symptoms EN,The answer I need is missing,How long to isolate after being diagnosed. Important for co-workers to understand the protocol,Self-isolation guidelines,,,Confirmed case - how long to isolate,
,Symptoms EN,The answer I need is missing,I was looking for the stages and there not here,What to do when sick,,,Illness - Stages of disease / course of illness,
,Symptoms EN,The answer I need is missing,what is the medical advice for canadians diagnosed with covid? is the use of ice the counter medications to treat symptoms reconsider?,What to do when sick,,,Treatment - treating COVID-19 at home,
,Symptoms EN,The answer I need is missing,"Not all of the symptoms are mentioned, ie. muscle pain.",Symptoms,,,Symptoms - missing muscle pain,
,Symptoms EN,,What temperature in Fahrenheit should I be concerned that it could be covid 19,Symptoms,,,Symptoms - Fever - what temperature,
,Symptoms EN,The answer I need is missing,"Head to toe sandpaper rash, stomach ache, fatigued. No fever initially, then low grade fever. 7 years old.",Symptoms,,,"Symptoms - Child - rash, stomach ache, fatigue, fever later",
,Symptoms EN,The information isn’t clear,mor symptoms not anof clear,Symptoms,,,Symptoms - more details/info,
,Prevention+risk EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,"I would like to know how COVID-19 progresses in a given individual. Are the symptoms constant and do they worsen, or do they come and go?",What to do when sick,,,"Symptoms - stages, change over time",
,Symptoms EN,,If the nasal test is taken today when will I know the results?,Testing,,,COVID-19 test - How long for results,
,Symptoms EN,,I am trying to get the results of my coved-19 test done last week! Neither the Health Unit or I can find the link to results!! I have tried coved-19.ontario.ca and there is NOT a spot there!! Can you please help,Testing,,,COVID-19 test - Looking for test results,
,Symptoms EN,,loose stools,Symptoms,,,Symptoms - Loose stools,
,Symptoms EN,The answer I need is missing,"Can COVID-19 be contracted twice? If you have symptoms and test positive, isolate for 14 days and then begin living with people again, can you contract COVID-19 from someone else a second time?",Re-infection,,,Immunity - possible to get COVID-19 twice,
,Prevention+risks FR,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,Chest pain( maybe angina) sweating Dizzy,Symptoms,,,"Symptoms - Chest pain, sweating, dizzy",
,Symptoms EN,Other reason,Mucus type of a caugh,Symptoms,,,Symptoms - cough with mucus,
,Symptoms EN,The information isn’t clear,,,,,No details,
,Symptoms EN,The answer I need is missing,The temperature is missing,Symptoms,,,Symptoms - Fever temperature,
,Symptoms EN,The answer I need is missing,Temperature consider a fever,Symptoms,,,Symptoms - Fever temperature,
,Symptoms EN,,Temperatures are not listed on the symptoms section?,Symptoms,,,Symptoms - Fever temperature,
,Symptoms EN,,I got the CERB payment in April but not this May,Financial support,,,Financial support - For individuals - Payment,
,Symptoms EN,The answer I need is missing,I got the payment for CERB in April but not this May,Financial support,,,Financial support - For individuals - Payment,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,Does this start slowly in lungs producing small changes over time?,Symptoms,,,Symtoms - Stages of disease / course of illness,
,Symptoms EN,Other reason,Looking for a progression of symptoms leading up to full blown covid,Symptoms,,,Symptoms - Stages of disease / course of illness,
,Symptoms EN,Other reason,Its pretty good.,,n,n,Feedback unclear,
,Symptoms EN,Other reason,What can I do to treat myself with covid,What to do when sick,,,Treatment - treating COVID-19 at home,
,Symptoms EN,,I just getting dizzy spells - like Vertigo !,Symptoms,,,Symptoms - Dizzy spells,
,Symptoms EN,The answer I need is missing,"I was tested and diagnosed with covid 19 in March and now I have recovered. I am abroad and will need to travel back to Canada, what are the procedures for this situation?",Travel back to Canada,,,Travel - Return to Canada - after recovering abroad from COVID,
,Symptoms EN,,Looking for return to work guidelines,Workplace,,,Workplace - return to work guidelines,
,Symptoms EN,The answer I need is missing,"If the vaccine is based on a live culture, some people will not be able to use it due to an allergic reaction. What should these people do?",Vaccine,,,Vaccine - Allergic reaction,
,Symptoms EN,The answer I need is missing,If you quarantine for 14 days but still have symptoms at the end of 14 days how long do you continue to quarantine?,Quarantine guidelines,,,Quarantine - After 14 days still have symptoms,
,Symptoms EN,Other reason,Question: When does a person who has COVID LOOSE THE ABILITY TO INFECT OTHERS? is it 10 days after onset of symptoms? Is it after all symptoms are gone and they are well? or do they continue to infect others for a long period of time?,Contagious,,,Contagious - how long,
,Symptoms EN,The answer I need is missing,Treatment for hospital covid 19,What to do when sick,,,Treatment - treating COVID-19 in hospital,
,Prevention+risk EN,I’m not in the right place,,,,,Feedback unclear,
,Symptoms EN,The answer I need is missing,What is the treatment in the hospital?,What to do when sick,,,Treatment - treating COVID-19 in hospital,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,The answer I need is missing,,,,,No details,
,Symptoms EN,,"I have a general feeling of malaise - nausea, gas, bloating, cough which is normal due to hiatus hernia, difficulty breathing which is normal due to asthma & allergies",Symptoms,,,Symptoms - other conditions,
,Symptoms EN,The answer I need is missing,Can u tell me what coronavirus is,What is COVID,,,What is COVID-19 - More info/details,
,Symptoms EN,The answer I need is missing,what are the complications for adults,Symptoms,,,Symptoms - Complications,
,Symptoms EN,,Symptoms all Conjunctivitis,Symptoms,,,Symptoms - Conjunctivitis,
,Symptoms EN,,"My sister has tested positive and works at long term care. She has followed all the proper guide lines. She has tester fore more time and is still positive. They have called her to say her case is closed. She has not seen her test and is scared to go back to work, she is scared that she can spread",Contagious,,,Workplace - Longterm care - Tested positive,
,Symptoms EN,,Does corvid19 always start in the nasal passage and is that why they swab the nose,Course of illness,,,Spread - Nose,
,Symptoms EN,The answer I need is missing,When do you know you are free from the virus..have had a positive negative then 2 days after positive test self isolation for 14 days before 1st positive started April 3 and have had no contact except for testing at hospital ..still in isolation.,Contagious,,,Quarantine - After 14 days - Safe,
,Prevention+risk EN,Other reason,,,,,No details,
,Symptoms EN,,What is covid 19,What is covid,,,What is COVID-19 - More info/details,
,Symptoms EN,The answer I need is missing,what treatment should be used to treat the coronavirus in patient recovering at home? Is there anything in particular,What to do when sick,,,Treatment - treating COVID-19 at home,
,Symptoms EN,,I was looking for my results from corn-19 testing done over a week ago..Catherine,Testing,,,Feedback unclear,
,Symptoms EN,The answer I need is missing,"You need to update your symptom list like Alberta’s and pneumonia is not a symptom, but a diagnosis or condition.",Symptoms,,,Symptoms - More info/details - See Alberta,
,Symptoms EN,The answer I need is missing,Is there and cure for the corona? just wondering hope you have a great day,Cure,,,Vaccine - Cure,
,Symptoms EN,,Where can I find out my test results,Testing,,,COVID-19 test - Results,
,Symptoms EN,,"I can smell a smokers smoke from over 20 feet away. Covid does not smell but travels in the air. Can I breathe in the virus from 20 feet away and if so, what kink of a mask should I were to prevent myself from getting covid.",Transmission detail,,,Spread - Possible by air more than 2 feet away,
,Symptoms EN,,airborne virus,Transmission detail,,,Feedback unclear,
,Symptoms EN,The answer I need is missing,all symptoms of coronavirus,Symptoms,,,Symptoms - More info/details,
,Symptoms EN,,All the symptoms,Symptoms,,,Symptoms - More info/details,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms EN,Other reason,whay does a carona virus do to a human body?,Course of illness,,,Illness - Stages of disease / course of illness,
,Symptoms EN,The answer I need is missing,"you should not put title ""treating"", since you provide zero information about it",What to do when sick,,,Treatment - No informaiton,
,Symptoms EN,The answer I need is missing,"how do you treat Covid 19 related symptoms?e.g. what cough medication to use, for diarrhea is it OK to use anti-motility agent or just electrolyte replacement, etc.",What to do when sick,,,,
,Symptoms EN,The answer I need is missing,That’s a very incomplete list of possible symptoms.,Symptoms,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,,I want to know where the tests of the covid 19 are carried out,Testing,,,,
,Symptoms EN,The answer I need is missing,Other website have stated that if you develop a rash it could be considered a symptom. What kind of rash?,Symptoms,,,,
,Symptoms EN,Other reason,"Information is too brief, lacks detail",,,n,,
,Symptoms EN,The answer I need is missing,"They did not say what ""specific"" symptoms to watch for.",Symptoms,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,Can you have symptoms that come and go.,Symptoms,,,,
