,Page URL,What's wrong,Details,Tasks,Info exists,Actionable,Topic - HC,
,Symptoms EN,The answer I need is missing,Looking for lots of all suspected side effects of covi19,Course of illness,,,,
,Symptoms EN,The answer I need is missing,I’m sick but haven’t been tested. I have self isolated since day one as I have an underlying lung condition. If I’m already staying home and out of contact do I just wait and hope to feel better or is there something else I should be doing?,What to do when sick,,,,
,Symptoms EN,Other reason,Please don't wait for symptoms of breathing. Early intervention can save your ventilators and the bonus for the CEO's,,,n,,
,Symptoms EN,,Isolation place,Self-isolation guidelines,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms EN,,I think I have corona,,,n,,
,Symptoms EN,,What are symptoms of the virus,Symptoms,,,,
,Symptoms EN,The answer I need is missing,Runny nose has nothing to do with covid eh?,Symptoms,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,List of symptoms,Symptoms,,,,
,Symptoms EN,The answer I need is missing,Bloodclots,Symptoms,,,,
,Symptoms EN,,phone number to call covid 19 test results phone number for calls test results,Testing,,,,
,Symptoms EN,The information isn’t clear,"I want to know what the symptoms can be, not vague symptoms 'like a flu or cold"" - insufficient information",Symptoms,,,,
,Symptoms EN,,,,,,,
,Symptoms EN,,"I was looking for the name of the virus that causes COVID-19, maybe SARS-CoV-2 ?",What is COVID,,,,
,Symptoms EN,,My brother lives in Muskoka and has every symptom and has been sick for a number of days. Where can he go to get tested. Lives near Gravenhurst,Testing,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,I’m not in the right place,,,,,,
,Symptoms EN,,5 days after being exposed to virus you get sick?,Transmission exposure,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,I would like to know how long symptoms of coronavirus last.,Course of illness,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,I’m not in the right place,,,,,,
,Symptoms EN,Other reason,enquiring about news report of red inflammation on single toe as a virus symptoms. True or false.,Symptoms,,,,
,Symptoms EN,The answer I need is missing,They are saying there are other symptoms but none are listed here,Symptoms,,,,
,Symptoms EN,The answer I need is missing,Fever temperature for someone infected.,Symptoms,,,,
,Symptoms EN,The answer I need is missing,Information on how to reduce symptoms at home would be useful,What to do when sick,,,,
,Symptoms EN,,Are cold sores an indication of Covid -19 ?,Symptoms,,,,
,Symptoms EN,The information isn’t clear,,,,,,
,Symptoms EN,,Is sneezing and itchy skin a symptom of the disease?,Symptoms,,,,
,Symptoms EN,The information isn’t clear,What temperature is considered a fever?,Symptoms,,,,
,Symptoms EN,Other reason,I want biological answers to my question,Symptoms,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms EN,,what are the symptons,Symptoms,,,,
,Symptoms EN,I’m not in the right place,I am looking for test results,Testing,,,,
,Symptoms EN,,I have a severe headache and do not get any relief with pain relievers could this be covid 19 related,Symptoms,,,,
,Symptoms EN,The information isn’t clear,"If sars and Mers are part of the carona virus, why was it that Canada and the rest of the world were so unprepared for it and didn’t really know how to treat it. Should China be held responsible for this ?",Responsibility,,,,
,Prevention+risk EN,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,Something is broken or incorrect,"YOUR PAGE MOVES TOO FAST, DOES NOT GIVE ME A CHANCE TO READ, I'M NOT A SPEED READER",Design,,,,
,Symptoms FR,The answer I need is missing,Moi garçon testé positif après 14jour encor des symptôme,,,,Feedback unclear,
,Symptoms FR,,Pendant combien de temps pouvons-nous avoir des symptômes et combien de temps pouvons-nous être contagieux. Est-ce que les symptômes peuvent durer plus de 14 jours?,,,,Contagious - how long,
,Symptoms FR,,je veux savoir combien de temps a ce moment pour recevoir un resultat de test covid19... pour ma région géographique.... La ligne covid 19 ne peut dire et le temps metionner de l hopital est fautif.....C est très frustrant et est ce que mon test a bien ete recu et fait?????????????,,,,COVID-19 test - How long for results,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,"J'aimerais avoir les coordonnées téléphoniques car a la demande de CHUS, on me demande d'aller passer le test pour la covid vu mes symptômes",,,,COVID-19 test - Where to get a test,
,Symptoms EN,Other reason,,,,,,
,Symptoms FR,I’m not in the right place,Jaimerais savoir pour le co voiturage..... dois je avoir mon passager en arriere ou il peut etre assis a cote moi,,,,Permissible activities - Carpool - where passengers should sit - back seat or front seat,
,Symptoms FR,The answer I need is missing,Enfant ayant urticaire sur bras quoi faire ?,,,,Treatment - child with hives on arm,
,Symptoms FR,Other reason,endroit pour passer le test a drummondville,,,,COVID-19 test - Where to get a test,
,Prevention+risk EN,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,"Est-ce qu'il est possible de passer un test pour savoir si on a eu le covid, pour être en mesure de retourner au travail sans avoir peur de l'attrapper",,,,COVID-19 test - Can we get tested to see if we already had COVID and are safe to return to work,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Prevention+risk EN,,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,Other reason,"Ma tempéreture corporelle monte et redescend depuis 2 jours et j'ai ma l aux membres mais plus aux jambes,Je tousse et j'ai comme une infection dans le nez et aux parties intimesça pique.Donc je veux savoir si mes symptômes pourrait être le coronavirus.",,,,Symptoms - do I have COVID,
,Symptoms FR,Other reason,Es til normal que le temps d avoir le resultat du test prend plus que 72h quand il te dise entre 48h et 72h,,,,COVID-19 test - How long for results,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Une personne qui a le covid-19 combien de jours était t'elle contagieuse avant les symptômes,,,,Contagious - how long,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Quand on travail et qu'on met notre vie en danger il y a un revenu de 100$ /sem je veux m'inscrire merci .Je suis chauffeur d autobus scolaire,,,,Feedback not clear,
,Symptoms FR,,Je suis de Québec est ce que je peux aller visiter mon frère à terrebonne pour2 jours,,,,Permissible activities - Social contact,
,Symptoms EN,The information isn’t clear,,,,,,
,Symptoms FR,Other reason,comment et ou pour les clinique de depistage?,,,,COVID-19 test - Where to get a test,
,Symptoms FR,I’m not in the right place,Je voudrais savoir quel site je dois visiter pour savoir si les frontières sont ouvertes pour l'Espagne & France aux voyageurs internationaux,,,,Travel - Borders open in other countries,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,,la fievre apparait combien de temps apres la toux,,,,"Symptoms - Fever, cough - when do they appear",
,Symptoms FR,The answer I need is missing,"Ont as ete malade a la mie fevrier, ma conjointe a ete voire son medecin et lui as dit qu'elle avait une pneumonie et moi tomber malade le 15 fevrier (ce qui semblais une grippe) partie en Republique Dominican le dimanche et la bas jai eu une fievre et meme perdus le sens du gouter pour un jour ou 2",,,,"Symptoms - Fever, pneumonia, loss of sense of taste",
,Symptoms EN,The information isn’t clear,,,,,,
,Symptoms EN,Something is broken or incorrect,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Je suis inquiète de mes symptômes depuis le debut ma montre apple whach arrete pas de me dire que je fais de la fibrillation auculaire est ce que sais un symthome covid19 je suis positive depuis le 2 mai,,,,Symptoms - Atrial fibrillation,
,Symptoms FR,I’m not in the right place,J'ai droit à agence du revenu de canada a 500.00 . Car je suis à risque je suis asthmatique et m poc . J'ai besoin de savoir si jai besoin d une cessation d emploi . Si oui quest que mon employeur doit écrire sur ma cessation. J'ai mon papier de médecin en main,,,,Financial support - For individuals - Requirements,
,Symptoms FR,The answer I need is missing,Je recherche de l'information sur le covoiturage en période de covid-19,,,,Permissible activities - Carpool,
,Symptoms FR,,ou aller pour tester pour le covid,,,,COVID-19 test - Where to get a test,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,,ou puis-je aller pour passer le test?,,,,COVID-19 test - Where to get a test,
,Symptoms FR,The answer I need is missing,adresse des sites de depistage,,,,COVID-19 test - Where to get a test,
,Symptoms FR,,je veux parler à quelqu'un,,,,Contact info,
,Symptoms FR,,retour au travail,,,,Workplace - return to work,
,Symptoms FR,The answer I need is missing,Est-ce qu’une personne testée positive et qui dit n’avoir aucun symptôme peut décéder quand même?,,,,Confirmed case - death possible if asymptomatic,
,Symptoms FR,The answer I need is missing,Quand dois je consulter Actuellement maux de gorge perte d énergie fatigue corporelle leger écoulement nasal Je travail dans une école,,,,Symtoms - Should I go to a doctor if I have these symptoms,
,Symptoms FR,The answer I need is missing,Quand un employée est testée positif est ce que les autres employers qu’il a fréquenter doit s’auto isoler ?,,,,Workplace - Employee tests positive - do other employees have to isolate,
,Symptoms FR,,combien de test négatif est nécessaire pour être certain d'être négatif apres le civid-19,,,,COVID-19 test - How many negative results required to be sure,
,Symptoms FR,The answer I need is missing,Faut il avoir tout les symptomes pour etre atteint du covid 19,,,,Symptoms - Do you have to have them all,
,Symptoms FR,,Mon larron ma retirer du travail pour symptôme de gripe. Jai téléphoner pour savoir quoi fair. Et jatyend toujours un retour dapelle. Esse que je va travailler demain meme si jai las de nouvelle?????,,,,Feedback unclear,
,Symptoms FR,The answer I need is missing,Il me semble que les aînés pouvaient aller garder leurs petits enfants. Je crois avoir entendu cela. Pouvez vous confirmer,,,,Permissable activities - Look after grandchildren,
,Symptoms FR,The answer I need is missing,Ou passer teste de dépistage,,,,COVID-19 test - Where to get a test,
,Symptoms FR,The answer I need is missing,Quelle est le tratament,,,,Treatment - How to treat,
,Symptoms FR,The answer I need is missing,J’aimerais savoir si le fait de mettre de la crème hydratante après les nombreux lavages de main constitue une pellicule sur les mains qui peux faire en sorte d’attraper plus facilement le virus,,,,Prevention - Hand moisturizer a risk,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Test sérologique,,,,COVID-19 test - Serological test,
,Prevention+risks FR,The answer I need is missing,,,,,,
,Symptoms FR,,Lieu où je peux me rendre pour vérifier si je suis atteint,,,,COVID-19 test - Where to get a test,
,Symptoms FR,The answer I need is missing,"Comment peut-on avoir la Covid-29 si pas de température , juste maux de gorge et?",,,,"Symptoms - Sore throat, no fever",
,Prevention+risk EN,The answer I need is missing,,,,,,
,Symptoms FR,,Que doit-on faire après la quarantaine. Peut-on sortir de la chambre. ON n'a aucun symptôme. Comment doit-on vivre à la maison. Trois personnes chez moi sont testée positive et je suis le seul à ne pas passer le test et je n'ai aucun symptôme,,,,Quarantine - After 14 days - Safe,
,Symptoms FR,,Aucun symptôme mais j aimerais passer le test pour être plus sur,,,,COVID-19 test - No symptoms - Still want test,
,Symptoms EN,The information isn’t clear,,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Délai pour symptômes après avoir reçu des gouttelettes,,,,Symptoms - Time they take to appear after exposure to COVID-19,
,Symptoms FR,The answer I need is missing,Médicaments de soulagemente,,,,Treatment - Relief of symptoms,
,Symptoms FR,The answer I need is missing,"Si je suis atteinte et que j’habite seule avec mon fils, comment puis- je évite de le contaminer tout en continuant repas, ménage...",,,,Spread - Prevent spread in home when one person has COVID-19,
,Symptoms FR,,Article scientifique sur le covid 19,,,,Feedback unclear,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,,douleur et diaree,,,,Feedback unclear,
,Symptoms FR,I’m not in the right place,Ou passer un test du covid-19,,,,COVID-19 test - Where to get a test,
,Prevention+risks FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,"D'où vient le nom ""COVID-19""",,,,COVID-19 - Origin of disease name,
,Symptoms FR,The answer I need is missing,Quoi faire si on a le corona virus,,,,Treatment - treating COVID-19 at home,
,Symptoms FR,Other reason,mesure de désinfection pour l'ouverture des garderies,,,,"Cleaning, disinfecting",
,Symptoms EN,The information isn’t clear,,,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Je veux savoir les premiers symptômes,,,,,
,Symptoms FR,The answer I need is missing,"Hier aux questions réponses de TVA nouvelles vers 20 h Dr.Laurie Robichaud il expliquait la différence entre positif et détecté lors du résultat . Pourrais je avoir le reportage svp, Merci",,,,,
,Symptoms FR,The answer I need is missing,Bonjour J'ai mon père de 91 ans qui c'est présenté à l’hôpital pour traitement maladie aucun rapport au covid il est rester à l’hôpital environ 5 hrs et il l'on remis en 14 jours confinement. Il venais juste de pouvoir sortir. Je trouve cette situation anormale il est en grosse dépression.,,,,,
,Prevention+risk EN,Other reason,,,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,"Moi je voulais savoir si je pouvais faire une demande peu urgence,car moi quand il ont donner aux gens qui travaillait moi j'ai rien reçu car j'était arrete travail cause chururgie mais j'étais supposé de retourner aux travail le 30 mars mais vue la covid19",,,,,
,Symptoms FR,The answer I need is missing,Combien de jours Peut durer les symptômes?,,,,,
,Symptoms FR,The answer I need is missing,bonjour si je demeure avec ma mère de 73 ans et que je travail dans le commerce de détail doit-je y retourné ou non ?,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,Other reason,Je travaille construction le virus peut-il enter par une coupures mêmes légères,,,,,
,Symptoms FR,,Je veux rembourser du pcu que j’ai reçu en trop car recommencer à travailler temps plein,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,,Test corona virus,,,,,
,Symptoms FR,Other reason,est il normal de se faire demander de baisser notre masque lorsqu'on rentre dans un marchand (SAQ chambly) soit disant pour mesure de sécurité,,,,,
,Symptoms FR,The answer I need is missing,J'ai été très malade et je veux savoir comment on peut déterminer si c'était le covid ou non,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms FR,,Je veux savoir les rassemblement sont permis,,,,,
,Symptoms FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Combien de temps une personne peut-elle être infectée?,,,,,
,Symptoms FR,The answer I need is missing,Combien de temps une personne peut elle être infectée?,,,,,
,Symptoms FR,The answer I need is missing,"Bonjour, j'ai le covid et ma période de confinement est lundi et j'ai encore des symptômes. Le rhume avec écoulement nasal. Que dois je faire si j'ai encore ce symptômes ? Passer un test ou attendre que ça passe avant de sorti?",,,,,
,Prevention+risks FR,The answer I need is missing,,,,,,
,Symptoms FR,The answer I need is missing,Comment je peux me soyeux Du covid 19?,,,,,
,Symptoms FR,The answer I need is missing,Tout les syndromes possible de la covid-19,,,,,
,Symptoms FR,The answer I need is missing,Cette nuit je me suis réveiller et j’étais toute en sueur .ces tu un smtome.,,,,,
,Symptoms FR,The answer I need is missing,"La conjointe d'un travailleur a testé positif. Elle continue d'avoir des symptômes. Elle est finalement testé négatif. Le travailleur est en isolement pendant 14jrs à partir de quand ? A partir du test positif, des derniers symptômes ou résultat négatif ? Merci",,,,,
,Symptoms FR,The answer I need is missing,Je voudrais savoir sa faire deux fois j’ai j’ai prestation urgence pis je pas ou faire remplir les choses à chaque mois .,,,,,
,Symptoms FR,Other reason,"J,ai mal a la gorge la meilleure recette",,,,,
,,,,,,,,
,Prevention+risks FR,The answer I need is missing,,,,,,
,Prevention+risk EN,,to have a executive meeting how many people can be there inside.,,,,,
,Symptoms FR,,Je cherche les règlements concernant le coronavirus et les rassemblements,,,,,
,Prevention+risk EN,The information isn’t clear,"No definition of ""prolonged exposure"". No discussion of disease transmission indoors, e.g. an office. No discussion of how the virus spreads through air currents, e.g. HVAC equipment.",,,,,
,Symptoms FR,,"je cherche des informations sur les endroits, surfaces, objets, personnes, vêtements où le virus se dépose et risque d'infecter une personne et sur leur persistance sur ces lieux où il se dépose",,,,,
,Symptoms FR,I’m not in the right place,,,,,,
,Prevention+risk EN,The information isn’t clear,,,,,,
,Prevention+risk EN,The answer I need is missing,Can the family visit,,,,,
,Symptoms EN,I’m not in the right place,,,,,,
,Symptoms FR,The information isn’t clear,,,,,,
,Prevention+risks FR,The answer I need is missing,Je veus savoir si je peus embarquer en auto ma belle sœur qui est handicapé en auto . Moi et mon mari allons être en avant et elle derrière moi avec un masque.elle s’ennuie de ses parents qui sont en résidence et eux peuvent sortir dehors avec une distance.ais je le droit,,,,,
,Symptoms FR,The answer I need is missing,J’ai le covid je veux savoir combien de temps en moyenne cela prend pour guérir? Je veux également savoir après combien de temps les symptômes sont les plus graves.,,,,,
,Prevention+risk EN,The answer I need is missing,Who can visit you at home and how many,,,,,
,Symptoms FR,The answer I need is missing,"Où on peut se faire tester là, en ce moment!",,,,,
,Symptoms EN,The answer I need is missing,What should you do to help your body fight the virus? Is vigorous exercise okay if your symptoms are mild?,,,,,
,Symptoms EN,The answer I need is missing,Doesn't matter. We are going to get screwed by the government in the end anyway then we will be in financial ruin.,,,,,
,Prevention+risks FR,The answer I need is missing,Peut-on faire rassemblement moins de 25 personnes,,,,,
,Symptoms FR,The answer I need is missing,UNE PERSONNE EXPOSER A UNE AUTRE QUI A TESTER POSOTIF UNE PER§SONNE JULIE QUI EST TESTER POSITITIF A ETE EN CONTACT DE PRES AVEC UNE AUTRE PERSONNE ALAIN IL CE SONT EMBRASSER LA QUESTION ALAIN EST ALLER DE FAIRE TESTER 2 JOURS APRES RECOIT UNE REPONSE NEGATIVE DOIT TIL ETRE EN 40 TAINE EN CAS,,,,,
,Symptoms EN,I’m not in the right place,"I phoned 1 888 COVID-19. After Q & A, hospital also check menengitis, and also if 1 calf has pain. Pain/cramp in neck. Pain in 1 knee, breathing short, quickly. copd, Mrsa, diabetes II, Bipolar II",,,,,
,Symptoms FR,The answer I need is missing,j ai passer le test pour la covid 19 mardi le 12 mai et j ai pas hu de reponce,,,,,
,Prevention+risks FR,The answer I need is missing,L’un de mes locataires reçoit des amis chez lui,,,,,
,Prevention+risks FR,,Venant de Belgique mon voyage prévu du 9 au 20 juin est-il autorisé,,,,,
,Symptoms EN,The information isn’t clear,,,,,,
,Prevention+risk EN,The information isn’t clear,,,,,,
,Symptoms EN,The answer I need is missing,"what preacuation to be done if you have covid 19 positive asympomatic- should use steam inhalation/hot drinks,not using AC etc what precaution to be done-to reduce the risk of developing symptoms",,,,,
,Symptoms EN,I’m not in the right place,,,,,,
,Symptoms EN,The answer I need is missing,How do they test for the virus and what if there is chest or related area pain,,,,,
,Symptoms EN,The information isn’t clear,What is it?,,,,,
,Symptoms FR,I’m not in the right place,"mon conjoint veut aller en auto avec son frère, ils ne demeurent pas dans la même maison, est-ce qu'ils peuvent faire ça? Ils ne respectent pas le 2 mètres. Faut-il qu'ils portent un masque?",,,,,
,Symptoms EN,,"Organ damage, immune system compromised over 65yr olds",,,,,
,Symptoms FR,,Je suis allé dans un maxi au carrefour du Nord à St-Jerome une annonce de de l’entreprise dit qu’ils ont eu deux employés atteints de la Covid19 est ce je dois m’isoler puis je recevoir une prestation puisque je dois m’isoler pendant 14 jours,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Prevention+risks FR,The answer I need is missing,Après avoir tester positif et après la quarantaine esque la relations sexueles sont permis,,,,,
,Prevention+risks FR,I’m not in the right place,Est-il defendu d'avoir de la visite dans la maison Que faire avec les toilettes,,,,,
,Symptoms EN,,want to no lab results for testing of covid,,,,,
,Prevention+risk EN,Other reason,"We have a costume shop and also sell souvigner t-shirts and giftware. What recommendation is for a small business like up as far as trying on clothing? Gary Balckmore , All Decked Out Costume Rentals and Trophies. Miramichi, NB",,,,,
,Symptoms EN,,"if at home, what can you treat your virus with?",,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Prevention+risks FR,The answer I need is missing,,,,,,
,Symptoms EN,Other reason,I am a kidney transplant Person. I have lymphoma and I have recently been in remission from ITP Purpura. I’m being followed by my position with blood work monthly but if I was to come in contact with an infected person with COVID-19 does that mean I will get it for sure and not be able to fight it,,,,,
,Symptoms EN,The answer I need is missing,what are the symptoms for seniors?,,,,,
,Symptoms FR,The answer I need is missing,Je cherche la durée des symptômes en phase aiguë (active) de la maladie,,,,,
,Symptoms EN,The answer I need is missing,,,,,,
,Symptoms EN,,Update the numbers of confirmed cases and deaths and any other relevant information on Vancouver Island specifically such as restricted ferry crossings etc.,,,,,